person_idx,population_proportion,product_description
1,0.15,"Simple-Low-Standard"
2,0.03,"Simple-Low-Express"
3,0.18,"Simple-High-Standard"
4,0.05,"Simple-High-Express"
5,0.08,"Moderate-Low-Standard"
6,0.02,"Moderate-Low-Express"
7,0.12,"Moderate-High-Standard"
8,0.04,"Moderate-High-Express"
9,0.05,"Complex-Low-Standard"
10,0.02,"Complex-Low-Express"
11,0.08,"Complex-High-Standard"
12,0.03,"Complex-High-Express"
13,0.04,"Custom-Low-Standard"
14,0.02,"Custom-Low-Express"
15,0.06,"Custom-High-Standard"
16,0.03,"Custom-High-Express"
