scenario_id,arrival_rate,service_rate,wip_inventory,num_operations,setup_time,due_date_tightness,machine_age,maintenance_interval,technician_availability,supplier_lead_time,inventory_level,demand_variability,scenario_type,pred_linear_regression
1,12,18,8,4,15,0.5,5,150,0.8,5,300,0.25,Current state baseline,-20.9556504096235
2,12,25,6,4,15,0.5,5,150,0.8,5,300,0.25,Capacity expansion (+39% service rate),-15.1673497183675
3,12,18,4,4,8,0.5,5,150,0.8,5,300,0.25,Lean manufacturing (reduced WIP/setup),-18.3621392731192
4,12,18,8,4,15,0.5,2,100,0.9,5,300,0.25,Preventive maintenance focus,-21.1871158354849
5,12,18,8,4,15,0.5,5,150,0.8,2,450,0.2,Supply chain optimization,-20.9556504096235
6,12,18,8,4,10,0.75,3,120,0.92,4,350,0.22,Express prioritization shift,-17.45355410231
7,18,22,12,4,15,0.5,5,150,0.8,5,400,0.3,Volume increase (+50% arrival),-25.5983805883072
8,15,28,5,4,8,0.55,2,100,0.92,2,450,0.18,Full optimization (all improvements),-13.9096083126514
9,10,18,6,3,12,0.45,4,140,0.82,4,280,0.22,Simple products focus,-17.532131289499
10,8,14,10,6,25,0.55,6,160,0.78,8,350,0.32,Complex products emphasis,-22.3475228295675
